time_delta,mag_rolling_mean_10,mag_rolling_std_10,depth_normalized,latitude,longitude,mag
0.7317630555555557,5.2700000000000005,0.41646661864361406,-0.17837324797129844,-57.7404,-25.2567,5.0
2.8297566666666665,5.2,0.2160246899469319,-0.4178858791139594,-16.7247,177.346,5.7
12.914843611111111,5.21,0.21317702607092956,-0.4027922141331616,1.7181,97.053,5.2
3.8208930555555556,5.2,0.2160246899469319,-0.4178858791139594,-23.714,69.7635,5.1
6.857936944444445,5.21,0.2233582075700158,0.5751183959385322,-4.038,-76.9635,5.4
4.093745277777778,5.26,0.29135697844549724,-0.3880957508623847,-10.6606,166.1838,5.8
0.10764722222222221,5.33,0.30568684048294453,-0.31371973066095304,-10.6384,166.1781,5.7
5.387368333333334,5.41,0.3414023367751837,-0.04272886399912806,-5.3441,151.5995,5.9
6.464969722222222,5.38,0.3645392830531291,0.16590133418940048,-0.3705,124.2367,5.0
26.36047,5.45,0.350396600693811,-0.4178858791139594,-4.2241,126.3437,5.7
11.211285277777778,5.5,0.3126943839882287,-0.4178858791139594,27.7645,53.3446,5.5
1.1564169444444443,5.5,0.3126943839882287,-0.4178858791139594,27.7199,53.4201,5.7
11.1851675,5.57,0.31640339933558076,4.858045134667433,-23.4568,179.2275,5.9
0.09948055555555556,5.57,0.31640339933558076,-0.10310352392231953,-2.5751,101.152,5.1
15.39200111111111,5.630000000000001,0.33681514877517627,-0.4178858791139594,-15.8069,-13.0363,6.0
1.2637897222222223,5.58,0.3457680661303983,-0.4178858791139594,-15.3724,-13.1712,5.3
27.646293888888888,5.5200000000000005,0.3735713526965843,-0.4178858791139594,-6.7595,-11.7955,5.1
0.12156138888888889,5.433000000000001,0.3765353753485714,-0.4178858791139594,-56.976,-144.536,5.03
1.8774047222222223,5.503,0.35131657139015465,-0.4178858791139594,-42.9925,41.7836,5.7
27.233620000000002,5.443,0.3649063806877968,-0.4178858791139594,-20.7288,-173.5632,5.1
3.1412966666666664,5.4030000000000005,0.3795918861092803,-0.07708681191594428,-8.9048,117.8202,5.1
2.4616005555555556,5.333,0.38326231226146046,-0.07331339567074478,51.2369,-178.3931,5.0
4.130561111111112,5.4030000000000005,0.533000938085479,1.1212707472174026,28.8591,128.2713,6.6
2.95145,5.392999999999999,0.5402067505440246,-0.4178858791139594,-23.1647,69.0748,5.0
1.5084852777777777,5.333,0.49688026726768003,0.015560486946453176,24.3098,122.4669,5.4
0.8251852777777777,5.423,0.5668244878266997,5.65930028420729,18.9317,145.1116,6.2
17.26638833333333,5.503,0.5725973958880511,-0.4178858791139594,39.4229,40.7073,5.9
0.3108025,5.51,0.5665686189686117,-0.4178858791139594,23.3821,70.3548,5.1
1.327781388888889,5.4399999999999995,0.583476172987762,-0.4178858791139594,-23.5748,69.5986,5.0
2.053704166666667,5.45,0.5778311941119907,-0.4178858791139594,27.7759,53.3785,5.2
1.3384133333333332,5.45,0.5778311941119907,-0.4178858791139594,24.9047,123.2597,5.1
1.9497583333333333,5.459999999999999,0.5699902533279749,-0.4178858791139594,49.1299,158.098,5.1
1.110777222222222,5.3100000000000005,0.41217579852399194,-0.4178858791139594,7.6536,121.7308,5.1
5.630629166666666,5.319999999999999,0.4049691346263335,-0.4178858791139594,-9.4515,155.9975,5.1
0.02984861111111111,5.3,0.4055175020198833,-0.4178858791139594,-9.365,156.1168,5.2
0.10221611111111112,5.2,0.25385910352880187,0.6368832618467972,1.3092,128.068,5.2
2.596701111111111,5.159999999999999,0.1349897115421211,-0.4178858791139594,39.4226,40.7479,5.5
3.767093888888889,5.17,0.13374935098493612,-0.4178858791139594,-9.4658,156.1029,5.2
3.1616694444444446,5.19,0.11972189997379713,-0.41351666030372847,24.8601,123.2684,5.2
11.725853611111111,5.2299999999999995,0.1766981104093204,0.7439291226974558,37.8342,72.2035,5.6
6.994887222222222,5.22,0.1873795909674086,-0.4178858791139594,-17.3336,167.6211,5.0
0.8520563888888888,5.209999999999999,0.196920739836565,1.75987179650366,36.6712,71.0335,5.0
5.147025833333334,5.25,0.21213203435596886,-0.4178858791139594,27.3437,34.7204,5.5
12.589177777777778,5.25,0.21213203435596886,-0.4178858791139594,-57.396,-24.6592,5.1
3.308476388888889,5.29,0.23781411975649608,2.2790144315011025,-16.1358,-174.979,5.6
29.322746111111112,5.279999999999999,0.24404006956964502,-0.4178858791139594,-20.7545,-173.5312,5.1
1.10381,5.470000000000001,0.7165503781622365,-0.4178858791139594,-33.2927,-177.8571,7.4
2.2727094444444442,5.5,0.7102425250887501,-0.4178858791139594,-33.1561,-177.9703,5.5
0.24446416666666668,5.499999999999999,0.7102425250887501,-0.4178858791139594,-47.0167,-11.1694,5.2
0.845635,5.49,0.7093815773067563,-0.4178858791139594,-33.2565,-177.9183,5.5
0.5095377777777778,5.49,0.7093815773067563,-0.4178858791139594,24.8989,123.292,5.0
0.015313611111111111,5.49,0.7093815773067563,-0.4178858791139594,-47.0429,-11.1413,5.0
0.0026630555555555557,5.470000000000001,0.7118832613411958,-0.4178858791139594,24.9423,123.3297,5.3
2.476053611111111,5.49,0.703088424974649,-0.4178858791139594,-33.4107,-178.0116,5.3
0.3728972222222222,5.45,0.7074995092263706,-0.4178858791139594,-33.4318,-178.6183,5.2
4.872355833333334,5.46,0.7026932316294056,-0.4178858791139594,24.9283,123.3575,5.2
0.20439222222222223,5.26,0.1776388345929937,-0.4178858791139594,-33.5856,-178.5667,5.4
2.3435116666666667,5.22,0.16193277068655382,-0.18810468986681284,51.1754,-179.0564,5.1
0.15115805555555556,5.220000000000001,0.16193277068655382,-0.18949489585188634,51.1692,-179.069,5.2
4.580198611111111,5.180000000000001,0.13165611772088492,-0.4178858791139594,34.2871,25.5222,5.1
2.4097183333333336,5.24,0.17126976771553976,4.8851541513763665,-17.4265,-178.9159,5.6
7.043916666666666,5.25,0.15811388300842383,-0.4178858791139594,-33.3567,-178.4791,5.1
2.967127777777778,5.2299999999999995,0.16363916944845286,-0.4178858791139594,-32.2779,-178.1366,5.1
5.822123333333334,5.24,0.17126976771553978,-0.4178858791139594,-16.2027,-172.6698,5.4
10.001026111111113,5.22,0.18737959096740744,-0.39176986668007885,17.5164,145.1047,5.0
3.1200694444444443,5.24,0.19550504398153995,-0.4178858791139594,66.2493,-18.6779,5.4
0.6663019444444445,5.24,0.19550504398153995,-0.43913617060008275,-9.4406,156.0201,5.4
3.68648,5.3,0.23570226039551823,-0.4178858791139594,66.2868,-18.8934,5.7
3.643025833333333,5.279999999999999,0.252982212813473,-0.1696348103508365,-59.7559,-26.1073,5.0
9.892142777777778,5.3,0.24494897427832008,-0.31213092382086904,11.458,-86.8509,5.3
1.0003511111111112,5.2700000000000005,0.22135943621178975,-0.4178858791139594,9.6855,138.4247,5.3
9.15710111111111,5.36,0.30983866769659435,-0.4178858791139594,66.381,-18.707,6.0
0.4203252777777778,5.37,0.3020301677353153,0.3427553955762491,-8.9211,110.9498,5.2
3.1290636111111114,5.390000000000001,0.31073389830457165,-0.40954464320351847,23.1449,93.2856,5.6
9.364294166666667,5.390000000000001,0.31073389830457165,-0.4178858791139594,17.2384,119.8753,5.0
1.8111216666666665,5.369999999999999,0.3164033993355817,-0.4178858791139594,-2.6768,148.0485,5.2
0.2586388888888889,5.33,0.33681514877517793,-0.4178858791139594,-39.1103,78.1809,5.0
3.0345172222222225,5.2700000000000005,0.31640339933558304,-0.4178858791139594,-6.096,-81.5313,5.1
0.24618638888888889,5.2700000000000005,0.31640339933558304,-0.4178858791139594,-23.0222,-112.394,5.0
1.0907408333333333,5.29,0.3247221034122032,-0.4075586346534135,-33.7934,-178.1429,5.5
3.6987691666666667,5.26,0.3373096170846292,-0.4178858791139594,-33.0934,-178.5005,5.0
13.539227777777779,5.26,0.3373096170846292,0.5651883531880073,0.0368,123.7866,6.0
7.759758611111112,5.4799999999999995,0.7539525478731696,-0.31858545160871027,15.8861,-96.0077,7.4
0.01429,5.42,0.7671013260609348,0.36688539946002474,-5.0213,151.9164,5.0
2.3418361111111112,5.51,0.7651434142985509,0.1320398884101104,13.9998,145.587,5.9
0.61151,5.49,0.7766738197095495,-0.4178858791139594,15.7674,-95.7891,5.0
0.6948336111111111,5.49,0.7766738197095495,-0.07937072174856498,-57.9179,-25.3816,5.0
7.4085247222222215,5.5200000000000005,0.7656515018088984,-0.47538082663949865,15.7688,-96.3698,5.4
13.08737027777778,5.529999999999999,0.7587270040447129,1.1647643344647016,-1.6022,-77.5274,5.1
2.0374380555555556,5.5600000000000005,0.7633260552782576,-0.4709123074017625,36.4468333,-117.9751667,5.8
2.1154919444444444,5.65,0.742742665171905,-0.22871856471645974,35.4711,141.0738,5.9
2.5381008333333335,5.61,0.7324995259763339,-0.4099418449135395,-44.6494,167.4756,5.6
7.807210277777777,5.42,0.37653389990514546,-0.4178858791139594,-26.1281,70.7905,5.5
3.917365833333333,5.46,0.347051068928543,-0.4178858791139594,38.5329,43.9407,5.4
1.8594497222222224,5.390000000000001,0.317804971641415,-0.1696348103508365,-32.2257,-71.6188,5.2
6.577805000000001,5.4,0.3055050463303902,-0.4178858791139594,-37.1623,-95.1851,5.1
2.592604166666667,5.53,0.383115880351855,-0.4178858791139594,35.5948,82.4158,6.3
0.19619027777777776,5.49,0.41753243386991246,-0.4178858791139594,35.6685,82.4472,5.0
4.888738611111111,5.48,0.4289522117905439,-0.4178858791139594,-56.745,-25.2442,5.0
5.180180277777779,5.42,0.4211096452627672,-0.4178858791139594,38.7898,27.7934,5.2
4.562221111111111,5.36,0.3864367132317196,-0.32186236571638344,19.1147,121.0947,5.3
19.39540527777778,5.31,0.3842742076521245,-0.4178858791139594,-55.5266,-26.8015,5.1
34.413515555555556,5.3,0.380058475033048,0.10840638666386115,36.7481,28.2482,5.4
11.383296111111111,5.2700000000000005,0.38311588035185856,-0.4178858791139594,-18.8856,-64.0673,5.1
0.0013680555555555555,5.25,0.3922867431979965,-0.14262509406940874,-18.9254,-63.8484,5.0
4.7711625,5.2700000000000005,0.38887301554906584,-0.4178858791139594,33.8765,141.7348,5.3
9.789813333333333,5.209999999999999,0.22335820757001804,-0.4178858791139594,-11.5062,-13.5309,5.7
2.7969063888888885,5.22,0.2149935399546333,-0.4178858791139594,11.4706,-87.8791,5.1
7.281138055555556,5.22,0.2149935399546333,-0.4178858791139594,-33.9786,-177.3044,5.0
3.658233611111111,5.2,0.22607766610418104,-0.4347669517898518,38.1539,-117.9583,5.0
12.762804166666667,5.18,0.2250925735484609,0.4613201060175168,-19.5429,169.2234,5.1
32.95410416666667,5.19,0.2233582075700184,-0.10826714615259252,43.7188,147.9936,5.2
30.583744444444445,5.159999999999999,0.21186998109428246,-0.4178858791139594,-53.0785,-46.8857,5.1
7.122003055555555,5.180000000000001,0.214993539954634,-0.4873961783676338,17.8995,-67.0048,5.3
4.750017777777777,5.2299999999999995,0.22632326929024452,-0.4178858791139594,-9.6799,154.9027,5.5
0.2538022222222222,5.22,0.22509257354846038,-0.4178858791139594,-9.8517,154.8815,5.2
5.838860833333333,5.180000000000001,0.154919333848305,-0.4178858791139594,-35.0672,-107.3521,5.3
2.2115083333333336,5.21,0.16633299933166923,-0.4178858791139594,39.0341,70.9225,5.4
6.550141388888888,5.213,0.16234736421226265,-0.4178858791139594,-15.232,-13.121,5.03
12.176920277777779,5.223000000000001,0.15041054927542705,-0.4178858791139594,-26.9596,-113.7654,5.1
4.282433055555556,5.263,0.16640312497066298,-0.4178858791139594,53.2962,-160.4182,5.5
9.940822500000001,5.3229999999999995,0.23513825720201653,0.6247686096911568,-14.9002,167.3834,5.8
18.13415416666667,5.363,0.22686510921201422,0.724069037196406,21.0329,144.8578,5.5
2.540428055555555,5.333,0.25429859963786544,-0.4178858791139594,11.0651,138.611,5.0
2.7634969444444444,5.4030000000000005,0.37369179219720183,-0.4178858791139594,12.0809,140.2476,6.2
0.04765361111111111,5.453,0.3769482723133253,3.341231104524753,31.5275,138.1263,5.7
0.6053925,5.423,0.40160926284138543,-0.4178858791139594,12.2107,140.3215,5.0
1.962776111111111,5.4030000000000005,0.40781395540396026,0.07980786354234938,-58.823,-25.6731,5.2
0.13148055555555554,5.41,0.401248052954779,-0.4178858791139594,12.3475,140.4041,5.1
1.8941194444444445,5.56,0.5316640543300505,4.783073311900971,-5.6023,110.6893,6.6
5.823906666666666,5.52,0.5513619500836092,0.44453833376912955,-6.3146,106.3418,5.1
0.13200916666666668,5.4399999999999995,0.5641118880348323,-0.4178858791139594,-1.9862,-12.1526,5.0
0.07130361111111111,5.43,0.5638163609624057,-0.4178858791139594,-53.8732,-134.4173,5.4
1.3337488888888889,5.43,0.5638163609624057,-0.4178858791139594,-7.1327,103.4231,5.0
14.26646,5.33,0.49676732760697834,-0.4178858791139594,5.3976,-82.7166,5.2
4.5767605555555555,5.2700000000000005,0.4831608887776883,-0.4844171655424764,56.0188,-153.6197,5.1
4.199208055555555,5.2700000000000005,0.4831608887776883,-0.467536092866584,51.5656,16.2485,5.0
49.178802777777776,5.279999999999999,0.4825856285561041,-0.4178858791139594,-2.6262,68.1717,5.3
10.700927777777776,5.279999999999999,0.4825856285561041,-0.4178858791139594,-17.2505,-173.9593,5.1
5.477833888888889,5.12,0.13984117975602633,-0.4178858791139594,-54.9847,-140.9916,5.0
20.29430611111111,5.14,0.1505545305418217,0.050117035718279926,-59.0899,-25.7164,5.3
2.9151322222222222,5.18,0.16193277068655304,1.1318958929604643,-5.6015,154.1956,5.4
17.263436666666667,5.15,0.14337208778404945,-0.4178858791139594,9.4142,-69.8602,5.1
7.4984675,5.19,0.15238839267550452,1.0646695035394107,12.0163,-86.3553,5.4
2.334025555555556,5.17,0.1636391694484525,-0.1696348103508365,5.1698,94.2237,5.0
5.3959375,5.159999999999999,0.1712697677155397,-0.4178858791139594,12.0386,140.2108,5.0
1.8485269444444445,5.1899999999999995,0.16633299933166656,-0.4178858791139594,-33.277,-177.878,5.3
14.02287888888889,5.17,0.1636391694484525,-0.4178858791139594,-17.2716,167.8762,5.1
3.454471111111111,5.18,0.16193277068655304,-0.4178858791139594,-62.1404,165.326,5.2
17.55304888888889,5.1899999999999995,0.15238839267550447,1.0852246920329973,-14.8645,167.4557,5.1
4.311755555555555,5.23,0.2213594362117898,5.286725080207595,-7.2022,120.4556,5.7
1.3286583333333333,5.19,0.22335820757001612,-0.4178858791139594,-65.3522,179.4229,5.0
8.10373,5.2,0.22110831935703004,-0.40030970344553035,51.9791,-177.3768,5.2
6.013747500000001,5.159999999999999,0.21705094128133304,-0.4178858791139594,-15.8917,67.361,5.0
6.6488797222222225,5.24,0.28751811537130667,-0.45174732489324937,7.4645,-81.91,5.8
22.391434166666667,5.25,0.2798809270624468,4.444657454963082,30.3192,136.7827,5.1
6.7868908333333335,5.42,0.6214677966091431,0.20770681416911033,-7.836,147.7704,7.0
2.837256111111111,5.5,0.6271629240742267,0.2132676381094043,-20.2355,-70.1328,5.9
0.5029899999999999,5.48,0.6408327915038895,0.814928928363709,44.8383,147.5213,5.0
7.304868055555556,5.4799999999999995,0.6408327915038895,-0.4178858791139594,11.8395,94.9771,5.1
0.5766244444444444,5.52,0.6679986693266858,-0.4178858791139594,11.8485,94.9362,6.1
0.6602241666666666,5.52,0.6679986693266858,-0.4178858791139594,11.8485,94.8316,5.0
1.8433972222222221,5.51,0.6740425308044992,-0.4178858791139594,23.1162,93.3092,5.1
1.9847894444444445,5.58,0.6511528238439889,-0.46684098987404726,12.0979,94.9745,5.7
7.071332222222222,5.58,0.6511528238439889,-0.040544254594012584,-10.4102,161.394,5.8
10.391907222222223,5.57,0.6600505031182594,-0.4178858791139594,-33.3719,-177.799,5.0
3.5306825,5.48,0.4802776974487443,-0.3980257936129096,-15.2553,-172.694,6.1
10.710139444444444,5.43,0.4571651780264996,-0.4178858791139594,-10.903,93.8681,5.4
8.009548333333333,5.43,0.4571651780264996,-0.4178858791139594,30.412,94.8613,5.0
15.573171944444445,5.430000000000001,0.4571651780264996,-0.19942493860241126,-8.368,-79.9753,5.1
1.2975736111111111,5.34,0.3949683531626317,-0.4178858791139594,-54.9481,-29.1917,5.2
19.98547888888889,5.35,0.38658045015810844,0.039094688265197276,-57.9583,-25.7469,5.1
15.711147222222221,5.34,0.3949683531626317,1.1955474669913289,-26.0925,-177.4506,5.0
6.109699444444445,5.37,0.43474130238568465,5.492475565998472,-20.8045,-178.6325,6.0
6.336421666666666,5.3,0.41365578819969706,0.4629089128576007,11.0149,-72.4162,5.1
2.935701388888889,5.58,0.8766096305907465,-0.2391451096045109,55.0715,-158.596,7.8
0.05939361111111111,5.58,0.8766096305907465,-0.3530426999530317,54.969,-159.0413,6.1
0.06367722222222222,5.6,0.8743251365736004,-0.27290725495629564,54.7461,-158.875,5.6
1.176263611111111,5.609999999999999,0.8672433978480965,-0.04759458494688529,-15.3973,166.3626,5.1
0.7132658333333334,5.67,0.8485936077482034,-0.06814977344047186,55.2036,-159.3181,5.7
3.331826388888889,5.65,0.8631338250816037,-0.4178858791139594,49.0995,-129.0303,5.0
8.565124444444445,5.77,0.8615876817441934,-0.4178858791139594,33.1438,86.8637,6.3
0.12375944444444444,5.77,0.8615876817441934,-0.4178858791139594,33.2088,86.773,5.0
1.4204980555555555,5.72,0.8612652191849953,-0.16327958299050055,55.2459,-159.344,5.5
0.7535766666666667,5.709999999999999,0.8698020208964543,0.4224936388629642,-27.2861,-70.0623,5.0
12.416024444444446,5.4399999999999995,0.48120219820316384,-0.4178858791139594,33.1508,86.8235,5.1
0.30815166666666666,5.33,0.43728963196287196,-0.07142668754814507,55.2125,-159.619,5.0
15.975068055555557,5.27,0.43728963196287207,-0.08860566150655322,54.818,-160.6718,5.0
0.21175083333333333,5.3100000000000005,0.4383048152953752,-0.4079558363634345,15.5641,-96.0043,5.5
10.08007361111111,5.24,0.42478752858864205,-0.06864627557799809,54.8552,-160.7155,5.0
5.785627222222223,5.25,0.419655943733808,-0.4308942351171471,19.488,-78.0806,5.1
6.3690461111111105,5.15,0.20682789409985286,-0.4178858791139594,30.7591,-41.7985,5.3
21.031376944444443,5.19,0.21317702607093134,4.983262973751553,-20.4644,-178.4219,5.4
2.3027877777777777,5.28,0.4341018825626611,-0.4178858791139594,-60.7833,-25.413,6.4
0.9962783333333333,5.3,0.4242640687119308,-0.09813850254705707,-14.5973,166.7348,5.2
1.3116383333333335,5.32,0.4184627953726746,0.4053146649045562,6.3617,126.8851,5.3
0.7810986111111111,5.34,0.40606512887576385,-0.4178858791139594,-60.5823,-25.3469,5.2
8.886184166666666,5.36,0.392145097862742,0.041775799807838965,24.2781,122.4614,5.2
28.67095777777778,5.39,0.4148627617792571,-0.08632175167393244,9.0183,126.2681,5.8
2.03132,5.4399999999999995,0.39214509786274143,-0.14500830432953474,54.9365,-160.3108,5.5
1.508086388888889,5.431,0.40173097687106374,-0.4178858791139594,-56.595,-143.257,5.01
2.5326497222222226,5.431,0.40173097687106374,-0.4178858791139594,-6.144,70.3292,5.3
8.444051666666667,5.5009999999999994,0.45339337837638993,-0.16814530393825777,54.7905,-161.2041,6.1
4.652371944444445,5.361,0.34910838813564543,-0.10131611622722506,54.9042,-160.3077,5.0
20.490169166666664,5.401000000000001,0.3515189263120225,-0.12991463934873684,54.9443,-160.3298,5.6
0.811338611111111,5.3709999999999996,0.3732276636168475,0.31326316860719017,-59.6952,-26.3941,5.0
6.837065833333334,5.351000000000001,0.38845706183424034,-0.3912733645425526,-16.7975,-173.459,5.0
7.746184722222222,5.411,0.4083693861635039,-0.3756831974242285,30.6287,141.7721,5.8
2.2560047222222224,5.361,0.3854131981825936,-0.4178858791139594,-3.4399,131.1422,5.3
13.283427222222222,5.311,0.39761650982937213,-0.18055785737641392,54.8358,-158.1711,5.0
3.142023611111111,5.38,0.39944405810520867,-0.4178858791139594,-19.0784,-173.3356,5.7
10.830962499999998,5.42,0.41041983924323866,-0.2391451096045109,8.5416,126.5987,5.7
3.9262375,5.369999999999999,0.34334951418181847,-0.4178858791139594,-8.8214,152.7763,5.6
0.021768888888888886,5.369999999999999,0.34334951418181847,0.042868104510396694,-14.1413,-72.8739,5.0
6.012122222222222,5.33,0.33681514877518004,-0.1696348103508365,-5.6123,151.7881,5.2
1.02852,5.35,0.32058973436119226,3.4894866427900904,-7.497,156.8102,5.2
15.323900833333333,5.359999999999999,0.3098386676965966,0.2735429976050905,-16.344,-72.6021,5.1
0.8640986111111112,5.33,0.2750757471437076,-0.4178858791139594,-22.9245,-13.5001,5.5
7.862341666666667,5.44,0.43512450325548757,4.279024341884326,7.2932,124.1331,6.4
1.9965994444444444,5.51,0.4121757985239911,-0.4178858791139594,-3.1882,148.7475,5.7
0.22095916666666665,5.55,0.45030853620354366,-0.4178858791139594,-3.1951,148.6496,6.1
0.39558944444444444,5.54,0.44771022374348896,-0.31580503963856327,-22.8055,-175.8836,5.6
7.262383055555556,5.55,0.45030853620354366,-0.4178858791139594,-20.8168,173.4732,5.7
6.473225,5.640000000000001,0.4168666186896924,-0.4178858791139594,-3.0983,148.9161,5.9
4.763963055555555,5.66,0.3977715704047005,0.6809726516591278,-5.1005,145.3651,5.4
2.477237777777778,5.640000000000001,0.42739521132865577,-0.11025315470269753,-0.3408,124.3637,5.0
8.564134722222223,5.65,0.41432676315520117,0.4004489439567989,-17.3341,-174.2525,5.2
7.214882500000001,5.640000000000001,0.41952353926806013,-0.4178858791139594,17.1128,147.3479,5.4
3.4282972222222226,5.55,0.32403703492039376,0.49130883512410195,-19.5898,-69.1855,5.5
3.1878680555555556,5.48,0.3614784456460271,-0.36605105595621934,-7.2463,-77.8311,5.0
6.136520555555555,5.43,0.2945806812704787,-0.4178858791139594,-61.4142,161.4239,5.6
12.35474638888889,5.43,0.2945806812704787,-0.4178858791139594,38.1878,38.698,5.6
1.7333052777777778,5.36,0.3062315754094931,0.2277655005251706,34.4743,140.3786,5.0
1.4282930555555555,5.290000000000001,0.24244128727958186,-0.1696348103508365,54.7206,-161.1384,5.2
3.733362222222222,5.31,0.2601281735350275,0.17791668591753557,-12.5623,166.6146,5.6
1.3276752777777778,5.35,0.236877840059203,1.1790635960254576,-5.7475,148.2943,5.4
1.4480972222222221,5.41,0.26853512081497394,-0.462769672346332,13.3483,-92.0069,5.8
4.555382222222223,5.38,0.28596814119369957,-0.0363736366387921,-1.7797,100.1815,5.1
1.1704294444444445,5.33,0.3056868404829474,-0.4178858791139594,-24.1379,-175.4365,5.0
1.3263827777777777,5.33,0.3056868404829474,-0.4178858791139594,-28.3128,-176.4362,5.0
6.1034625,5.28,0.2973961069759448,-0.4178858791139594,-9.6826,119.1179,5.1
0.34832277777777776,5.25,0.27588242262078727,-0.4178858791139594,87.386,7.0685,5.3
3.2918355555555556,5.39,0.44083254568297836,1.2888898688462633,-16.0944,168.065,6.4
4.201123888888889,5.38,0.44671641514002774,-0.4516480244657441,54.5622,-161.0906,5.1
1.6060280555555555,5.35,0.4403281604540997,-0.2391451096045109,36.1405,141.8415,5.3
3.3007194444444443,5.31,0.45325979795747107,0.27731641385029004,-4.647,143.6725,5.0
5.908001666666666,5.24,0.42216373863967305,1.1244483608975706,37.4219,138.6742,5.1
10.851281944444445,5.25,0.41965594373381027,-0.4178858791139594,-22.7517,-112.2933,5.2
1.6182841666666667,5.27,0.41109609582189366,3.2190915786932965,33.7517,136.7776,5.2
6.723644999999999,5.3,0.400000000000004,-0.07033438284558734,-15.8386,-74.8369,5.3
1.3097947222222224,5.42,0.5006662228138308,-0.4178858791139594,-41.6794,42.4486,6.3
3.3986586111111112,5.42,0.5006662228138308,-0.4178858791139594,-3.8635,126.2062,5.3
1.6505575,5.279999999999999,0.37653389990514946,-0.08026442559611226,-22.6118,173.2101,5.0
1.5989177777777779,5.2700000000000005,0.38311588035186067,-0.4178858791139594,36.5497,6.2708,5.0
18.325045,5.2700000000000005,0.38311588035186067,-0.4178858791139594,43.2428,87.671,5.3
9.711536944444445,5.28,0.37653389990514946,-0.4178858791139594,-9.6563,119.0873,5.1
0.10409416666666665,5.279999999999999,0.37653389990514946,-0.4178858791139594,-9.5261,118.952,5.1
0.36248111111111114,5.29,0.3754996671103761,-0.4178858791139594,-9.7772,118.992,5.3
2.1190719444444444,5.3100000000000005,0.37549966711037575,-0.24411013097977338,54.7713,-158.1884,5.4
1.8322838888888888,5.33,0.3802046232695735,-0.13378735602144157,54.7143,-161.1058,5.5
1.8271044444444444,5.2,0.18257418583506801,-0.4178858791139594,-9.6376,118.9854,5.0
12.338797222222222,5.17,0.18885620632288402,-0.4178858791139594,-9.6788,118.9168,5.0
4.391253333333333,5.17,0.18885620632288402,-0.4178858791139594,34.2257,45.5918,5.0
2.854947222222222,5.180000000000001,0.18135294011648617,-0.47607592963203543,36.4743333,-81.0865,5.1
0.5765080555555556,5.2,0.20548046676564377,-0.4178858791139594,0.9296,-27.7257,5.5
2.261413055555556,5.2,0.20548046676564377,-0.29773236183260793,55.0487,-157.9354,5.1
1.5439391666666666,5.220000000000001,0.20439612955675568,-0.4178858791139594,-41.6958,42.6202,5.3
7.200346111111111,5.26,0.25473297566057773,-0.4178858791139594,-53.0167,11.5801,5.7
1.9444919444444446,5.220000000000001,0.2616188916046559,-0.4178858791139594,-23.478,-115.1858,5.0
12.57043527777778,5.24,0.29135697844550223,-0.4178858791139594,16.8638,-85.8536,5.7
9.196334166666666,5.24,0.29135697844550223,-0.4178858791139594,-3.901,-12.3642,5.0
11.473059444444445,5.25,0.2838231060987801,-0.4178858791139594,-28.0933,-176.4705,5.1
10.703639444444445,5.265,0.2728959915832876,-0.4178858791139594,-47.016,-12.699,5.15
2.1144694444444445,5.255,0.2813163501983001,-0.4178858791139594,-23.9136,-175.5742,5.0
7.950026111111112,5.205,0.27733854161776933,-0.4178858791139594,-55.3679,-35.9725,5.0
2.7772088888888886,5.205,0.27733854161776933,-0.17320962574102547,1.3943,126.4031,5.1
6.782165000000001,5.275,0.37509258116423444,-0.34291405634749633,-7.3327,39.8126,6.0
0.2793758333333333,5.205,0.35154421248733114,-0.09287557988927893,48.8009,154.8268,5.0
5.043436666666667,5.255,0.3546907886533836,-0.4178858791139594,19.8876,121.2803,5.5
0.13541583333333335,5.245,0.34193079221776806,-0.37836430896687023,28.0443,65.9578,5.6
7.9874294444444445,5.3149999999999995,0.35749902874771317,-0.2391451096045109,53.4301,-163.7134,5.7
8.24839388888889,5.3149999999999995,0.35749902874771317,-0.4178858791139594,-7.3547,39.8115,5.1
18.27993861111111,5.3,0.3681787005729127,-0.4178858791139594,-24.3223,-175.8127,5.0
0.3187888888888889,5.33,0.3529242915351081,-0.4178858791139594,17.9884,-105.8403,5.3
3.8457866666666667,5.34,0.34383458555274005,-0.4178858791139594,-10.4428,124.3686,5.1
7.216791944444445,5.33,0.3529242915351081,-0.4178858791139594,-15.7132,-72.1145,5.0
8.175231111111112,5.2299999999999995,0.2750757471437111,-0.4178858791139594,-6.0131,152.6569,5.0
1.9253941666666667,5.31,0.3142893217686224,-0.4178858791139594,-22.7578,-112.3155,5.8
0.5261155555555556,5.26,0.32041639575195024,0.02380242242938884,-9.3551,114.0643,5.0
3.6082625000000004,5.2,0.30550504633039727,-0.4178858791139594,-22.7539,-112.4921,5.0
11.677572222222222,5.14,0.2503331114069263,-0.4178858791139594,-22.7378,-112.2942,5.1
3.2556008333333333,5.13,0.25407785333547206,0.3276617305954513,-59.6341,-26.4525,5.0
1.1403105555555557,5.13,0.25407785333547206,-0.38223702563957496,20.345,122.2032,5.0
0.42889583333333337,5.11,0.24698178070458246,0.08219107380247538,-19.2414,-70.2937,5.1
3.1279930555555553,5.12,0.24855135843077597,3.679845562317653,1.6852,122.9813,5.2
0.9332233333333333,5.14,0.2458545188611557,5.267957299409103,6.4605,123.476,5.2
12.722181666666666,5.220000000000001,0.3155242550986531,-0.3384455371097601,51.2142,-171.088,5.8
